Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Duncombe, William; Robbins, Mark; Wolf, Douglas A; ",Place characteristics and residential location choice among the retirement-age population,The Journals of Gerontology Series B: Psychological Sciences and Social Sciences,58,4,S244-S252,2003,Oxford University Press
"Schirmer, Patrick M; Van Eggermond, Michael AB; Axhausen, Kay W; ",The role of location in residential location choice models: a review of literature,Journal of Transport and Land Use,7,2,3-21,2014,JSTOR
"Sermons, M William; Koppelman, Frank S; ",Representing the differences between female and male commute behavior in residential location choice models,Journal of transport geography,9,2,101-110,2001,Elsevier
"Bernasco, Wim; Ruiter, Stijn; Block, Richard; ",Do street robbery location choices vary over time of day or day of week? A test in Chicago,Journal of research in crime and delinquency,54,2,244-275,2017,"SAGE Publications Sage CA: Los Angeles, CA"
"Alabi, Oluwole Titilayo; Adeleke, Moses Adegbile; Olajide, Sunday Emmanuel; ",Measuring the influences of opportunity in residential neighbourhood crime,International Journal of Multidisciplinary Research and Development,8,6,17-26,2021,
"Kennedy, Daniel B; ",Facility site selection and analysis through environmental criminology,Journal of Criminal Justice,18,3,239-252,1990,Elsevier
"Carruthers, Norman; Vining, Aidan R; ",International migration: An application of the urban location choice model,World Politics,35,1,106-120,1982,Cambridge University Press
"Bernasco, Wim; Jacques, Scott; ",Where do dealers solicit customers and sell them drugs? A micro-level multiple method study,Journal of Contemporary criminal justice,31,4,376-408,2015,"SAGE Publications Sage CA: Los Angeles, CA"
"Beauregard, Eric; Bouchard, Martin; ",Cleaning up your act: Forensic awareness as a detection avoidance strategy,Journal of Criminal Justice,38,6,1160-1166,2010,Elsevier
"Xiao, Luzi; Liu, Lin; Song, Guangwen; Ruiter, Stijn; Zhou, Suhong; ",Journey-to-crime distances of residential burglars in China disentangled: Origin and destination effects,ISPRS International Journal of Geo-Information,7,8,325,2018,MDPI
"Nee, Claire; Taylor, Max; ","Examining burglars' target selection: Interview, experiment or ethnomethodology?","Psychology, Crime & Law",6,1,45-59,2000,Taylor & Francis
"Mascolo, Cecilia; ",Leveraging Mobility Flows from Location Technology Platforms to Test Crime Pattern Theory in Large Cities,,,,,2020,Association for the Advancement of Artificial Intelligence
"Frith, Michael J; Johnson, Shane D; Fry, Hannah M; ",ROLE OF THE STREET NETWORK IN BURGLARS'SPATIAL DECISION‐MAKING,Criminology,55,2,344-376,2017,Wiley Online Library
"Birks, Daniel; Townsley, Michael; Stewart, Anna; ",Emergent regularities of interpersonal victimization: An agent-based investigation,Journal of Research in Crime and Delinquency,51,1,119-140,2014,"SAGE Publications Sage CA: Los Angeles, CA"
"Nolan III, James J; McDevitt, Jack; Cronin, Shea; Farrell, Amy; ",Learning to see hate crimes: A framework for understanding and clarifying ambiguities in bias crime classification,Criminal Justice Studies,17,1,91-105,2004,Taylor & Francis
"Park, So Yeon; Lee, Kyung Hoon; ",Environmental factors influencing target selection for residential burglary: experimental study using virtual reality,Journal of Housing and the Built Environment,38,2,1149-1175,2023,Springer
"Long, Dongping; Liu, Lin; ",Do migrant and native robbers target different places?,ISPRS International Journal of Geo-Information,10,11,771,2021,MDPI
"Reynald, Danielle; Averdijk, Margit; Elffers, Henk; Bernasco, Wim; ","Do social barriers affect urban crime trips? The effects of ethnic and economic neighbourhood compositions on the flow of crime in The Hague, The Netherlands",Built environment,34,1,21-31,2008,Alexandrine Press
"Vandeviver, Christophe; Van Daele, Stijn; Vander Beken, Tom; ",What makes long crime trips worth undertaking? Balancing costs and benefits in burglars’ journey to crime,British Journal of Criminology,55,2,399-420,2015,Oxford University Press UK
"Brantingham, Patricia L; Brantingham, Paul J; ",Burglar mobility and crime prevention planning,Coping with burglary: Research perspectives on policy,,,77-95,1984,Springer
"Rosés Brüngger, Raquel; Bader, Robin; Kadar, Cristina; Pletikosa, Irena; ",Towards simulating criminal offender movement based on insights from human dynamics and location-based social networks,"Social Informatics: 9th International Conference, SocInfo 2017, Oxford, UK, September 13-15, 2017, Proceedings, Part II 9",,,458-465,2017,Springer
"Rosés, Raquel; Kadar, Cristina; Gerritsen, Charlotte; Rouly, Ovi Chris; ",Simulating offender mobility: Modeling activity nodes from large-scale human activity data,Journal of Artificial Intelligence Research,68,,541-570,2020,
"Ahmed, Usman; Hawkins, Jason; Roorda, Matthew J; ",Establishment location choice model considering intra-firm interactions,Journal of Transport Geography,102,,103391,2022,Elsevier
"Ben‐Akiva, Moshe; de Palma, Andre; ",Analysis of a dynamic residential location choice model with transaction costs,Journal of Regional Science,26,2,321-341,1986,Wiley Online Library
"Browning, Christopher R; Pinchak, Nicolo P; Calder, Catherine A; ",Human mobility and crime: Theoretical approaches and novel data collection strategies,Annual Review of Criminology,4,1,99-123,2021,Annual Reviews
"Park, Andrew J; Buckley, Shawn; ",Three-Dimensional Agent-Based Model and Simulation of a Burglar's Target Selection,2015 European Intelligence and Security Informatics Conference,,,105-112,2015,IEEE
"Peng, Chen; Kurland, Justin; ",The agent-based spatial simulation to the burglary in Beijing,"Computational Science and Its Applications–ICCSA 2014: 14th International Conference, Guimarães, Portugal, June 30–July 3, 2014, Proceedings, Part IV 14",,,31-43,2014,Springer
"Menting, Barbara; ",Awareness× opportunity: Testing interactions between activity nodes and criminal opportunity in predicting crime location choice,The British Journal of Criminology,58,5,1171-1192,2018,Oxford University Press UK
"Setiawan, Iwan; Dede, Moh; Sugandi, Dede; Widiawaty, Millary Agung; ",Investigating urban crime pattern and accessibility using geographic information system in Bandung City,KnE Social Sciences,,,535–548-535–548,2019,
"Bernasco, Wim; Johnson, Shane D; Ruiter, Stijn; ",Learning where to offend: Effects of past on future burglary locations,Applied geography,60,,120-129,2015,Elsevier
"Groff, Elizabeth R; ",Informal social control and crime events,Journal of Contemporary Criminal Justice,31,1,90-106,2015,"Sage Publications Sage CA: Los Angeles, CA"
"Townsley, Michael; Sidebottom, Aiden; ","All offenders are equal, but some are more equal than others: Variation in journeys to crime between offenders",Criminology,48,3,897-917,2010,Wiley Online Library
"Langton, Samuel H; Steenbeek, Wouter; ",Residential burglary target selection: An analysis at the property-level using Google Street View,Applied Geography,86,,292-299,2017,Elsevier
"Curtis-Ham, Sophie; Bernasco, Wim; Medvedev, Oleg N; Polaschek, Devon LL; ",Familiar Locations and Similar Activities: Examining the Contributions of Reliable and Relevant Knowledge in Offenders’ Crime Location Choices,International Criminal Justice Review,35,1,9-28,2025,"SAGE Publications Sage CA: Los Angeles, CA"
"Bernasco, Wim; Elffers, Henk; van Gelder, Jean-Louis; ",The Oxford handbook of offender decision making,,,,,2017,Oxford University Press
"Vandeviver, Christophe; ",Modelling residential burglars' target selection process at the house-level,"15th Annual Conference of the European Society of Criminology: Criminology as unitas multiplex: theoretical, epistemological and methodological developments",,,179-180,2015,
"Curtis-Ham, Sophie; Bernasco, Wim; Medvedev, Oleg N; Polaschek, Devon LL; ",Relationships between offenders’ crime locations and different prior activity locations as recorded in police data,Journal of Police and Criminal Psychology,38,1,172-185,2023,Springer
"Van Daele, Stijn; Beken, Tom Vander; Bruinsma, Gerben JN; ",Does the mobility of foreign offenders fit the general pattern of mobility?,European Journal of Criminology,9,3,290-308,2012,"SAGE Publications Sage UK: London, England"
"Beauregard, Eric; Proulx, Jean; Rossmo, D Kim; ","Spatial patterns of sex offenders: Theoretical, empirical, and practical issues",Aggression and Violent Behavior,10,5,579-603,2005,Elsevier
"Hutchings, Alice; Clayton, Richard; ",Configuring Zeus: A case study of online crime target selection and knowledge transmission,2017 APWG Symposium on Electronic Crime Research (eCrime),,,33-40,2017,IEEE
"Shola, Akinyetun Tope; ",Crime of opportunity? A theoretical exploration of the incidence of armed banditry in Nigeria,Insight on Africa,14,2,174-192,2022,"SAGE Publications Sage UK: London, England"
"Hough, Mike; ",Offenders' choice of target: Findings from victim surveys,Journal of Quantitative Criminology,3,,355-369,1987,Springer
"Vandeviver, Christophe; ",Understanding variation in distance to crime from within the rational choice perspective,,,,,2015,Ghent University
"Hanayama, Aiko; Haginoya, Shumpei; Kuraishi, Hiroki; Kobayashi, Masakazu; ",The usefulness of past crime data as an attractiveness index for residential burglars,Journal of Investigative Psychology and Offender Profiling,15,3,257-270,2018,Wiley Online Library
"Hering, Amanda S; Bair, Sean; ",Characterizing spatial and chronological target selection of serial offenders,Journal of the Royal Statistical Society Series C: Applied Statistics,63,1,123-140,2014,Oxford University Press
"Rossmo, D Kim; Summers, Lucia; ",Uncertainty and heuristics in offender decision-making: Deviations from rational choice,Journal of criminal justice,81,,101923,2022,Elsevier
"Curtis-Ham, S; Bernasco, W; Medvedev, ON; Polaschek, DLL; ",Different Types of Activity Location and Crime Location Choice,Research Commons at the University of Waikato Copyright Statement,,,81,,
"Brantingham, Patricia L; Brantingham, Paul J; ","Mobility, notoriety and crime: A study of crime patterns in urban nodal points",Journal of Environmental Systems,11,1,89-99,1982,Portico
"Song, Guangwen; Bernasco, Wim; Liu, Lin; Xiao, Luzi; Zhou, Suhong; Liao, Weiwei; ",Crime feeds on legal activities: Daily mobility flows help to explain thieves’ target location choices,Journal of Quantitative Criminology,35,,831-854,2019,Springer
"Snook, Brent; Cullen, Richard M; Mokros, Andreas; Harbort, Stephan; ",Serial murderers' spatial decisions: Factors that influence crime location choice,Journal of Investigative Psychology and Offender Profiling,2,3,147-164,2005,Wiley Online Library
"Weekers, Damian P; Zahnow, Renee; Mazerolle, Lorraine; ",Conservation criminology: Modelling offender target selection for illegal fishing in marine protected areas,The British Journal of Criminology,59,6,1455-1477,2019,Oxford University Press UK
"Deutsch, Joseph; Epstein, Gil S; ",Changing a decision taken under uncertainty: The case of the criminal's location choice,Urban Studies,35,8,1335-1343,1998,"Sage Publications Sage UK: London, England"
"Hewitt, Ashley N; Beauregard, Eric; Andresen, Martin A; Brantingham, Patricia L; ",Identifying the nature of risky places for sexual crime: The applicability of crime pattern and social disorganization theories in a Canadian context,Journal of criminal justice,57,,35-46,2018,Elsevier
"Birks, Daniel; Townsley, Michael; Stewart, Anna; ",Generative explanations of crime: Using simulation to test criminological theory,Criminology,50,1,221-254,2012,Wiley Online Library
"Xiao, Luzi; Ruiter, Stijn; Liu, Lin; Song, Guangwen; Zhou, Suhong; ",Burglars blocked by barriers? The impact of physical and social barriers on residential burglars' target location choices in China,"Computers, Environment and Urban Systems",86,,101582,2021,Elsevier
"Snook, Brent; Dhami, Mandeep K; Kavanagh, Jennifer M; ",Simply criminal: Predicting burglars’ occupancy decisions with a simple heuristic,Law and human behavior,35,,316-326,2011,Springer
"Menting, Barbara; Lammers, Marre; Ruiter, Stijn; Bernasco, Wim; ",The influence of activity space and visiting frequency on crime location choice: findings from an online self-report survey,The British Journal of Criminology,60,2,303-322,2020,Oxford University Press UK
"Hiropoulos, Alexandra; Porter, Jeremy; ",Applying GIS to crime pattern theory,SA Crime Quarterly,2014,47,17-28,2014,Institute for Security Studies (ISS)
"Beauregard, Eric; Rebocho, Maria Francisca; Rossmo, D Kim; ",Target selection patterns in rape,Journal of Investigative Psychology and Offender Profiling,7,2,137-152,2010,Wiley Online Library
"Liu, Lin; Eck, John; ",Artificial crime analysis systems: using computer simulations and geographic information systems: using computer simulations and geographic information systems,,,,,2008,Igi Global
"Malaitham, Sathita; NAKAGAWA, Dai; MATSUNAKA, Ryoji; YOON, Jongjin; OBA, Tetsuharu; ",An analysis of residential location choice behavior in Bangkok metropolitan region: an application of discrete choice models for the ranking of alternatives,Journal of the Eastern Asia Society for Transportation Studies,10,,989-1008,2013,Eastern Asia Society for Transportation Studies
"Gialopsos, Brooke Miller; Carter, JW; ",Offender searches and crime events,Journal of Contemporary Criminal Justice,31,1,53-70,2015,"SAGE Publications Sage CA: Los Angeles, CA"
"Bayoh, Isaac; Irwin, Elena G; Haab, Timothy; ",Determinants of residential location choice: How important are local public goods in attracting homeowners to central city locations?,Journal of Regional Science,46,1,97-120,2006,Wiley Online Library
"Usha, D; Rameshkumar, K; ",A complete survey on application of frequent pattern mining and association rule mining on crime pattern mining,International Journal of Advances in Computer Science and Technology,3,4,,2014,Citeseer
"Cockbain, Ella; Laycock, Gloria; ",Crime science,Oxford research encyclopedia of criminology and criminal justice,,,,2017,
"Bernasco, Wim; Luykx, Floor; ","Effects of attractiveness, opportunity and accessibility to burglars on residential burglary rates of urban neighborhoods",Criminology,41,3,981-1002,2003,Wiley Online Library
"Zhang, Zhaohua; Hite, Diane; ","House Value, Crime and Residential Location Choice",,,,,2015,
"Frith, Michael J; ",Journal of Choice Modelling,Journal of Choice Modelling,33,,100187,2019,
"Lundrigan, Samantha; Canter, David; ",Spatial patterns of serial murder: An analysis of disposal site location choice,Behavioral sciences & the law,19,4,595-610,2001,Wiley Online Library
"Rossmo, D Kim; Summers, Lucia; ",Offender decision-making and displacement,Justice Quarterly,38,3,375-405,2021,Taylor & Francis
"Cornish, Derek B; Clarke, Ronald V; ",Understanding crime displacement: An application of rational choice theory,Crime opportunity theories,,,197-211,2017,Routledge
"Deslauriers-Varin, Nadine; Beauregard, Eric; ",Victims’ routine activities and sex offenders’ target selection scripts: A latent class analysis,Sexual Abuse,22,3,315-342,2010,"Sage Publications Sage CA: Los Angeles, CA"
"Eck, John; Weisburd, David L; ",Crime places in crime theory,Crime and place: Crime prevention studies,4,,,2015,
"Piquero, Alex; Rengert, George F; ",Studying deterrence with active residential burglars,Justice Quarterly,16,2,451-471,1999,Taylor & Francis
"Jacobs, Bruce A; ",Serendipity in robbery target selection,The British Journal of Criminology,50,3,514-529,2010,Oxford University Press
"van Sleeuwen, Sabine EM; Ruiter, Stijn; Steenbeek, Wouter; ","Right place, right time? Making crime pattern theory time-specific",Crime Science,10,,1-10,2021,Springer
"Townsley, Michael; ",Offender mobility,Environmental criminology and crime analysis,,,161-180,2016,Routledge
"Wortley, Richard; ",Rational choice and offender decision making: lessons from the cognitive sciences,Cognition and Crime,,,237-252,2013,Routledge
"van Sleeuwen, Sabine EM; Ruiter, Stijn; Menting, Barbara; ",A time for a crime: temporal aspects of repeat offenders’ crime location choices,Journal of research in crime and delinquency,55,4,538-568,2018,"SAGE Publications Sage CA: Los Angeles, CA"
"Rebocho, Maria Francisca; Silva, Patrícia; ",Target selection in rapists: The role of environmental and contextual factors,Aggression and violent behavior,19,1,42-49,2014,Elsevier
"Lammers, Marre; Menting, Barbara; Ruiter, Stijn; Bernasco, Wim; ","Biting once, twice: The influence of prior on subsequent crime location choice",Criminology,53,3,309-329,2015,Wiley Online Library
"Chastain, Bryan; Qiu, Fang; Piquero, Alex R; ",Crime theory evaluation using simulation models of residential burglary,American journal of criminal justice,41,,814-833,2016,Springer
"Newman, Graeme R; Hsu, Henda Y; ",Rational choice and terrorist target selection,Countering terrorism: Psychosocial strategies,,,227-249,2012,SAGE Publications India
"Lundrigan, Samantha; Canter, David; ",A MULTIVARIATE ANALYSIS OF SERIAL MURDERERS'DISPOSAL SITE LOCATION CHOICE,Journal of Environmental Psychology,21,4,423-432,2001,Elsevier
"Cai, Liang; Song, Guangwen; Zhang, Yanji; ",Divergent Decision-Making in Context: Neighborhood Context Shapes Effects of Physical Disorder and Spatial Knowledge on Burglars’ Location Choice,,,,,2024,Center for Open Science
"Reyns, Bradford W; ","Crime Pattern Theory, Rational Choice Theory, and Routine Activities Theory",Understanding Crime Prevention,,,27-54,2025,Routledge
"Baudains, Peter; Braithwaite, Alex; Johnson, Shane D; ",Target choice during extreme events: A discrete spatial choice model of the 2011 London riots,Criminology,51,2,251-285,2013,Wiley Online Library
"Duncombe, William; Robbins, Mark; Wolf, Douglas A; ",Retire to where? A discrete choice model of residential location,International Journal of Population Geography,7,4,281-293,2001,Wiley Online Library
"Villegas, Alvaro J Riascos; Newball-Ramırez, Douglas; Rubio, Mateo Dulce; Hoyos, Andrés; ",A spatial discrete choice model of crime,,,,,2022,Working paper Universidad de Los Andes
"Marchment, Zoe; Gill, Paul; ",Modelling the spatial decision making of terrorists: The discrete choice approach,Applied geography,104,,21-31,2019,Elsevier
"Vandeviver, Christophe; Bernasco, Wim; ","“Location, location, location”: Effects of neighborhood and house attributes on burglars’ target selection",Journal of Quantitative Criminology,36,,779-821,2020,Springer
"Brantingham, Paul J; Brantingham, Patricia L; ",The geometry of crime and crime pattern theory,Environmental criminology and crime analysis,,,117-135,2016,Routledge
"Bouffard, Jeffrey A; Exum, M Lyn; ",Rational choice beyond the classroom: Decision making in offenders versus college students,Journal of Criminal Justice,41,6,438-447,2013,Elsevier
"Johnson, Shane D; ",How do offenders choose where to offend? Perspectives from animal foraging,Legal and criminological psychology,19,2,193-210,2014,Wiley Online Library
"Bernasco, Wim; ",A sentimental journey to crime: Effects of residential history on crime location choice,Criminology,48,2,389-416,2010,Wiley Online Library
"Lammers, Marre; ",Co-offenders’ crime location choice: Do co-offending groups commit crimes in their shared awareness space?,The British Journal of Criminology,58,5,1193-1211,2018,Oxford University Press UK
"Townsley, Michael; Birks, Daniel; Bernasco, Wim; Ruiter, Stijn; Johnson, Shane D; White, Gentry; Baum, Scott; ",Burglar target selection: a cross-national comparison,Journal of Research in Crime and Delinquency,52,1,3-31,2015,"SAGE Publications Sage CA: Los Angeles, CA"
"Miethe, Terance D; Meier, Robert F; ","Opportunity, choice, and criminal victimization: A test of a theoretical model",Journal of research in Crime and Delinquency,27,3,243-266,1990,Sage Publications
"Frith, Michael J; ",Modelling taste heterogeneity regarding offence location choices,Journal of choice modelling,33,,100187,2019,Elsevier
"Bernasco, Wim; ",Mobility and location choice of offenders,,,,,2018,
"Long, Dongping; Liu, Lin; Xu, Mingen; Feng, Jiaxin; Chen, Jianguo; He, Li; ",Ambient population and surveillance cameras: The guardianship role in street robbers' crime location choice,Cities,115,,103223,2021,Elsevier
"Kadar, Cristina; Feuerriegel, Stefan; Noulas, Anastasios; Mascolo, Cecilia; ",Leveraging mobility flows from location technology platforms to test crime pattern theory in large cities,Proceedings of the international AAAI conference on web and social media,14,,339-350,2020,
"Brantingham, Paul; Brantingham, Patricia; ",Crime pattern theory,Environmental criminology and crime analysis,,,100-116,2013,Willan
"Deutsch, Joseph; Hakim, Simon; Weinblatt, Jimmy; ",A micro model of the criminal's location choice,Journal of Urban Economics,22,2,198-208,1987,Academic Press
"Curtis-Ham, Sophie; Bernasco, Wim; Medvedev, Oleg N; Polaschek, Devon; ",A framework for estimating crime location choice based on awareness space,Crime Science,9,,1-14,2020,Springer
"Menting, Barbara; Lammers, Marre; Ruiter, Stijn; Bernasco, Wim; ",FAMILY MATTERS: EFFECTS OF FAMILY MEMBERS’RESIDENTIAL AREAS ON CRIME LOCATION CHOICE,Criminology,54,3,413-433,2016,Wiley Online Library
"Bernasco, Wim; ",Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places,Journal of Quantitative Criminology,26,,113-138,2010,Springer
"Bernasco, Wim; Block, Richard; ",Where offenders choose to attack: A discrete choice model of robberies in Chicago,Criminology,47,1,93-130,2009,Wiley Online Library
"Vandeviver, Christophe; Neutens, Tijs; Van Daele, Stijn; Geurts, Dirk; Vander Beken, Tom; ",A discrete spatial choice model of burglary target selection at the house-level,Applied Geography,64,,24-34,2015,Elsevier
"Townsley, Michael; Birks, Daniel; Ruiter, Stijn; Bernasco, Wim; White, Gentry; ",Target selection models with preference variation between offenders,Journal of Quantitative Criminology,32,,283-304,2016,Springer
"Bernasco, Wim; Nieuwbeerta, Paul; ",How do residential burglars select target areas? A new approach to the analysis of criminal location choice,British Journal of Criminology,45,3,296-315,2005,Oxford University Press
"Bernasco, Wim; Block, Richard; ",Discrete choice modeling,CrimeStat IV: A Spatial Statistics Program for the Analysis of Crime Incident Locations (version 4.0),,,21.21-21.35,2013,Ned Levine & Associates/National Institute of Justice
"Johnson, Shane D; Summers, Lucia; ",Testing ecological theories of offender spatial decision making using a discrete choice model,Crime & Delinquency,61,3,454-480,2015,"SAGE Publications Sage CA: Los Angeles, CA"
"Ruiter, Stijn; ",Crime location choice,The Oxford handbook of offender decision making,,,398-420,2017,Oxford University Press Oxford
"Curtis-Ham, Sophie; Bernasco, Wim; Medvedev, Oleg N; Polaschek, Devon LL; ",The importance of importance sampling: Exploring methods of sampling from alternatives in discrete choice models of crime location choice,Journal of Quantitative Criminology,,,1-29,2021,Springer
"Brantingham, P Jeffrey; Tita, George; ",Offender mobility and crime pattern formation from first principles,Artificial crime analysis systems: using computer simulations and geographic information systems,,,193-208,2008,IGI Global
"Beauregard, Eric D; Rossmo, Kim; Proulx, Jean; ",A descriptive model of the hunting process of serial sex offenders: A rational choice perspective,Crime Opportunity Theories,,,213-227,2017,Routledge
"Matsueda, Ross L; Kreager, Derek A; Huizinga, David; ",Deterring delinquents: A rational choice model of theft and violence,American sociological review,71,1,95-122,2006,"Sage Publications Sage CA: Los Angeles, CA"
"Yue, Han; Liu, Lin; Xiao, Luzi; ",Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model,Applied Geography,157,,103025,2023,Elsevier
"Bernasco, Wim; ",Discrete spatial choice models,The Study of Crime and Place: A Methods Handbook. Temple University Press. https://osf. io/639cz/. Accessed,30,,,2022,
"Olmez, Sedar; Birks, Dan; Heppenstall, Alison; Ge, Jiaqi; ",Learning the rational choice perspective: A reinforcement learning approach to simulating offender behaviours in criminological agent-based models,"Computers, Environment and Urban Systems",112,,102141,2024,Elsevier
"Bernasco, Wim; Block, Richard; Ruiter, Stijn; ",Go where the money is: Modeling street robbers’ location choices,Journal of Economic Geography,13,1,119-143,2013,Oxford University Press
"Newball-Ramírez, Douglas; Riascos Villegas, Álvaro J; Hoyos, Andrés; Dulce Rubio, Mateo; ",A location discrete choice model of crime: Police elasticity and optimal deployment,PLoS one,19,3,e0294020,2024,"Public Library of Science San Francisco, CA USA"
"Mogavero, Melanie C; Hsu, Ko-Hsin; ",Sex offender mobility: An application of crime pattern theory among child sex offenders,Sexual Abuse,30,8,908-931,2018,"SAGE Publications Sage CA: Los Angeles, CA"
"Kuralarasan, K; Bernasco, Wim; ",Location choice of snatching offenders in Chennai City,Journal of Quantitative Criminology,38,3,673-696,2022,Springer
