"Study_ID","Title_of_the_study","Citation","Size_of_the_unit","Unit","Unit_size_km2","No_of_units","No_of_incidents","Name_of_the_unit","Inferred_size","DOI","ISSN","Journal","Volume","Issue","Elicit_Country","Elicit_City_Region","Elicit_Crime_Type","Elicit_Data_Sources","Elicit_Sample_Size_Elicit","Elicit_Study_Period","Elicit_Statistical_Method","Elicit_Model_Type","Elicit_Main_Results","Elicit_Model_Performance","Elicit_Total_Variables","Elicit_Extraction_Confidence"
37,"Location Choice of Snatching Offenders in Chennai City (Wards)","(Kuralarasan & Bernasco, 2022)",2.18,"km2",2.18,"201","1573","Wards","","https://doi.org/10.1007/s10940-021-09514-9","0748-4518","Journal of Quantitative Criminology",38,3,"India","Chennai City","Snatching","Police-recorded snatching offenses ## SPATIAL UNIT OF ANALYSIS (SUoA)","1573 snatching offenses","August 2010 to July 2017","Discrete crime location choice models","Conditional logit model","Offenders prefer locations closer to their residence and tend to re-offend in previously targeted areas. - **Significant Predictors:** Distance from home, prior offending locations - **Model Performance:** Not mentioned - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details on methodology and data quality not mentioned - **Extraction Confidence:** High","Not mentioned - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details on methodology and data quality not mentioned - **Extraction Confidence:** High",6,"High"
38,"The Influence of Activity Space and Visiting Frequency on Crime Location Choice: Findings from an Online Self-Report Survey","(Menting et al., 2020)",2.63,"km2",2.63,"12821","140","Neighborhood","","","0007-0955","The British Journal of Criminology",60,2,"Netherlands","Entire Netherlands","Various (violent offences, thefts, vandalism, drug trafficking, burglaries, robberies, weapons trafficking)","Online self-report survey ## SPATIAL UNIT OF ANALYSIS (SUoA)","140 offences","2013-2016","Conditional logit model","Conditional logit","Offending is more likely in activity spaces and increases with visiting frequency. - **Significant Predictors:** Activity nodes, visiting frequency - **Model Performance:** Pseudo-R² = 0.512 (higher accuracy), Pseudo-R² = 0.442 (lower accuracy) - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some details not mentioned - **Extraction Confidence:** High","Pseudo-R² = 0.512 (higher accuracy), Pseudo-R² = 0.442 (lower accuracy) - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some details not mentioned - **Extraction Confidence:** High",0,"High"
39,"Right place  right time? Making crime pattern theory time-specific","(S. van Sleeuwen et al., 2021)",2.63,"km2",2.63,"71","13305","Neighborhood","","https://doi.org/10.1186/s40163-021-00139-8","21937680","Crime Science",10,1,"Netherlands","The Hague and North-Holland","Various (residential burglary, theft of/from a bicycle, car or other (motor) vehicle, theft from a shop/shoplifting, theft (of an object) from a person, robbery, assault, vandalism)","Police data, online survey ## SPATIAL UNIT OF ANALYSIS (SUoA)","71 offences committed by 30 offenders","2017","Conditional logit model","Discrete choice model","Offenders are more likely to commit crime in neighbourhoods they have regularly visited at the same time of day than in neighbourhoods they have regularly visited at different times of day. - **Significant Predictors:** Neighbourhood routinely visited at same time of day as crime event - **Model Performance:** Pseudo-R² = 0.27 - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details about spatial units and variable lists are not mentioned. - **Extraction Confidence:** High","Pseudo-R² = 0.27 - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details about spatial units and variable lists are not mentioned. - **Extraction Confidence:** High",2,"High"
40,"Burglars blocked by barriers The impact of physical and social barriers on residential burglars target location choices in China","(Xiao et al., 2021)",2.74,"km2",2.74,"2643","3860","Community","","10.1016/j.compenvurbsys.2020.101582","0198-9715","Computers, Environment and Urban Systems",86,NA,"","","","","","","","","","",0,""
41,"Investigating the effect of people on the street and streetscape physical environment on the location choice of street theft crime offenders using street view images and a discrete spatial choice model","(Yue et al., 2023)",2.81,"km2",2.81,"1636","1540","Community","The paper does not report the spatial unit size directly but uses “community” as the spatial unit. ZG city (Guangzhou) is divided into 2,643 communities. The average area per community was estimated by dividing the total area of Guangzhou (7,434 km²) by the number of communities (2,643), resulting in an average of approximately 2.81 km² per community. Although the analysis included only 1,636 communities due to data coverage, the average size was calculated using all 2,643 communities to reflect the full spatial division of the city.","10.1016/j.apgeog.2023.103025","0143-6228","Applied Geography",157,NA,"China","ZG city","Street theft crime","Baidu Street View images, police department data ## SPATIAL UNIT OF ANALYSIS (SUoA)","1540 crimes","2017-2018","Discrete spatial choice model","Conditional logit model","The number of people on the street, fences, plants, and proximity to offenders' homes significantly influence crime location choices. - **Significant Predictors:** Number of people on the street, fences, plants, grasses, sidewalks, proximity. - **Model Performance:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Study area size, population per unit, justification for SUoA choice, software used, sampling approach, choice set definition. - **Extraction Confidence:** High","Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Study area size, population per unit, justification for SUoA choice, software used, sampling approach, choice set definition. - **Extraction Confidence:** High",14,"High"
42,"Biting Once Twice: the Influence of Prior on Subsequent Crime Location Choice","(Lammers et al., 2015)",2.96,"km2",2.96,"142","12639","Postal_code_area","","10.1111/1745-9125.12071","0011-1384","Criminology",53,3,"Netherlands","Greater The Hague area","Burglary, robbery, assault, theft from a vehicle","Police records; LISA database ## SPATIAL UNIT OF ANALYSIS (SUoA)","12,639 offenses","2006-2009","Discrete choice models","Conditional logit","Offenders are more likely to commit crimes in areas they have previously targeted.","Pseudo R-squared values between .30 and .35.",0,"High"
43,"Co-offenders' crime location choice: Do co-offending groups commit crimes in their shared awareness space?","(Lammers, 2017)",2.96,"km2",2.96,"142","3037","Postal_code_area","The paper does not report the spatial unit size. It uses 5,286 street segments in the study area as spatial units but does not specify their area. We estimated the average segment size by dividing the total land area (150 km²) by the number of street segments. 0.284 km²","10.1093/bjc/azx069","0007-0955","The British Journal of Criminology",58,5,"Netherlands","Greater The Hague region","Not specified","Police information system, population registration data ## SPATIAL UNIT OF ANALYSIS (SUoA)","4,654 offenders","2006-2009","Discrete spatial choice model","Conditional logit model","Co-offending groups are more likely to commit crimes in areas known to multiple offenders. - **Significant Predictors:** Areas known to multiple offenders. - **Model Performance:** Not specified - **Scale Effects:** Not specified ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some information not specified - **Extraction Confidence:** Medium","Not specified - **Scale Effects:** Not specified ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some information not specified - **Extraction Confidence:** Medium",0,"Medium"
44,"Family Matters: Effects of Family Members’ Residential Areas on Crime Location Choice*","(Menting et al., 2016)",2.96,"km2",2.96,"142","19420","Postal_code_area","","https://doi.org/10.1111/1745-9125.12109","00111384","Criminology",54,3,"Netherlands","Greater The Hague area","Not specified","Police information system, population registration data ## SPATIAL UNIT OF ANALYSIS (SUoA)","19,420 offenses","2006-2009","Discrete spatial choice models","Conditional logit model","Residential areas of family members are at increased risk of being targeted. - **Significant Predictors:** Current familial residential areas, particularly those of children. - **Model Performance:** Pseudo-R² ranged between .30 and .31. - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details not mentioned (e.g., exact study area size, software used) - **Extraction Confidence:** High","Pseudo-R² ranged between .30 and .31. - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details not mentioned (e.g., exact study area size, software used) - **Extraction Confidence:** High",0,"High"
45,"A Time for a Crime: Temporal Aspects of Repeat Offenders’ Crime Location Choices","(S. E. M. van Sleeuwen et al., 2018)",2.96,"km2",2.96,"142","12639","Postal_code_area","","10.1177/0022427818766395","0022-4278","Journal of research in crime and delinquency",55,4,"Netherlands","The Hague","Not specified","Dutch Suspect Identification System, nationwide citizen information system (BRP) ## SPATIAL UNIT OF ANALYSIS (SUoA)","12,639 offenses","2006 to 2009","Discrete spatial choice models","Conditional logit model","Offenders are more likely to return to previously targeted areas at similar times and days. - **Significant Predictors:** Timing of crime within the week and day - **Model Performance:** Pseudo R² of .32 - **Scale Effects:** Not specified ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some information not specified - **Extraction Confidence:** Medium","Pseudo R² of .32 - **Scale Effects:** Not specified ## DATA QUALITY NOTES - **Variable Information Quality:** Partial - **Missing Information:** Some information not specified - **Extraction Confidence:** Medium",0,"Medium"
46,"A Sentimental Journey To Crime : Effects of Residential History on Crime Location Choice","(Bernasco, 2010a)",2.96,"km2",2.96,"4000","7179","Postal_code_area","Inferred from other papers, which reported similar postoal code area in Nederlands ","10.1111/j.1745-9125.2010.00190.x","0011-1384","Criminology",48,2,"Netherlands","Greater The Hague","Robberies, residential burglaries, thefts from vehicles, assaults","Police information system, population registration data, national database of demographic, social, and economic information ## SPATIAL UNIT OF ANALYSIS (SUoA)","3,784 individuals used in the analysis","2004-2005","Discrete choice model","Conditional logit model","Offenders are more likely to commit crimes in areas where they live or have lived. - **Significant Predictors:** Current and former residential areas, duration and recency of residence. - **Model Performance:** Pseudo R² = .23 - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details about spatial unit size and justification for choice not mentioned. - **Extraction Confidence:** High","Pseudo R² = .23 - **Scale Effects:** Not mentioned ## DATA QUALITY NOTES - **Variable Information Quality:** Complete - **Missing Information:** Some details about spatial unit size and justification for choice not mentioned. - **Extraction Confidence:** High",0,"High"
47,"Modeling micro-level crime location choice: Application of the discrete choice framework to crime at places","(Bernasco, 2010b)",2.96,"km2",2.96,"23984","1871","Postal_code_area","Inferred from other papers, which reported similar postoal code area in Nederlands ","https://doi.org/10.1007/s10940-009-9086-6","0748-4518","Journal of Quantitative Criminology",26,1,"Netherlands","Greater The Hague Area","Burglary","Police files; Statistics Netherlands --- ## SPATIAL UNIT OF ANALYSIS (SUoA)","1,871 journey-to-burglary trips","2002-2007","Discrete choice framework","Multinomial logit model; Spatial competition model","Proximity and the number of residential properties increase the likelihood of an area being selected for burglary. Spatial competition indicates areas with many nearby residential units are less likely to be targeted.","Not specified",5,"High"
48,"Effects of Residential history on Commercial Robbers' Crime Location Choices","(Bernasco & Kooistra, 2010)",2.96,"km2",2.96,"4006","276","Postal_code_area","Inferred from other papers, which reported similar postoal code area in Nederlands ","","1477-3708","European Journal of Criminology",7,4,"Netherlands","Not specified","Commercial robberies","National Commercial Robbery Registration System (LORS), Nationwide Citizen Information System (GBA), database of demographic, social, and economic information on postal code areas ## SPATIAL UNIT OF ANALYSIS (SUoA)","276 robberies","2004 and 2005","Conditional logit model","Conditional logit","","",8,""
49,"Formal evaluation of the impact of barriers and connectors on residential burglars' macro-level offending location choices","(Clare et al., 2009)",6.7,"km2",6.7,"291","1761","Residential_suburb","","https://doi.org/10.1375/acri.42.2.139","0004-8658","Australian & New Zealand Journal of Criminology",42,2,"Australia","Perth, Western Australia","Residential burglary","Western Australian Police ## SPATIAL UNIT OF ANALYSIS (SUoA)","1,761 single-offender residential burglaries","2001-2002","Conditional logit model","Discrete spatial choice model","","",12,"High"
50,"Burglar Target Selection: A Cross-national Comparison (statistical local areas - AU)","(Townsley et al., 2015)",8.48,"km2",8.48,"158","889","Statistical_local_areas","","https://doi.org/10.1177/0022427814541447","0022-4278","The Journal of Research in Crime and Delinquency",52,1,"Netherlands; United Kingdom; Australia","The Hague; Birmingham; Brisbane","Residential burglary","Police services from The Hague, Birmingham, and Brisbane --- ## SPATIAL UNIT OF ANALYSIS (SUoA)","Not explicitly mentioned","1996–2001 (The Hague); 2009 (Birmingham); 2006 (Brisbane)","Discrete spatial choice approach","Conditional logit model","Proximity to an offender's home, the proportion of single-family dwellings, and the number of residential units are consistent predictors of burglary location choice.","Not explicitly mentioned",6,"High"
51,"Target Selection Models with Preference Variation Between Offenders","(Townsley et al., 2016)",8.48,"km2",8.48,"158","2844","Statistical_local_areas","","https://doi.org/10.1007/s10940-015-9264-7","0748-4518","Journal of Quantitative Criminology",32,2,"Australia","Brisbane","Residential burglary","Australian Bureau of Statistics (ABS) 2006 Census --- ## SPATIAL UNIT OF ANALYSIS (SUoA)","2,844 detected residential burglaries","2006-2009","Mixed logit model","Mixed logit model","Considerable preference variation between offenders; mixed logit model provides a better fit than conditional logit model.","Mixed logit model showed a fivefold increase in fit over the conditional logit model.",6,"Medium"
